Datetime,Day,Month,Hour,Year,Dual Fuel_Gen_MW,Hydro_Gen_MW,Natural Gas_Gen_MW,Nuclear_Gen_MW,Other Fossil Fuels_Gen_MW,Solar_Gen_MW,Wind_Gen_MW
2021-04-04 13:00:00,4,4,13,2021,21567.0,41853.0,22233.0,43584.0,24.0,3259.0,1752.0
2021-04-04 14:00:00,4,4,14,2021,21060.0,38396.0,22204.0,43599.0,24.0,3191.0,2987.0
2021-04-04 15:00:00,4,4,15,2021,20992.0,36185.0,23452.0,43586.0,24.0,3204.0,4356.0
2021-04-04 16:00:00,4,4,16,2021,21824.0,36743.0,26644.0,43586.0,24.0,3175.0,5011.0
2021-04-04 17:00:00,4,4,17,2021,25844.0,36487.0,28465.0,43596.0,24.0,3083.0,5836.0
2021-04-04 18:00:00,4,4,18,2021,27407.0,38992.0,30015.0,43594.0,24.0,2916.0,5904.0
2021-04-04 19:00:00,4,4,19,2021,30495.0,38314.0,35293.0,43578.0,24.0,2814.0,5000.0
2021-04-04 20:00:00,4,4,20,2021,30998.0,39478.0,36357.0,43586.0,24.0,2847.0,5222.0
2021-04-04 21:00:00,4,4,21,2021,30349.0,39799.0,37996.0,43582.0,24.0,2938.0,5332.0
2021-04-04 22:00:00,4,4,22,2021,29829.0,33667.0,36305.0,43581.0,24.0,3059.0,5109.0
2021-04-04 23:00:00,4,4,23,2021,26811.0,34815.0,28217.0,43598.0,24.0,3067.0,4981.0
2021-05-04 00:00:00,4,5,0,2021,25029.0,37035.0,16955.0,40087.0,24.0,3059.0,3040.0
2021-05-04 01:00:00,4,5,1,2021,24065.0,34214.0,14506.0,40065.0,24.0,3114.0,3877.0
2021-05-04 02:00:00,4,5,2,2021,24194.0,32916.0,14777.0,40064.0,24.0,3094.0,3891.0
2021-05-04 03:00:00,4,5,3,2021,24560.0,29903.0,14006.0,40066.0,24.0,3060.0,3653.0
2021-05-04 04:00:00,4,5,4,2021,25331.0,33608.0,13563.0,40061.0,24.0,3056.0,3786.0
2021-05-04 05:00:00,4,5,5,2021,31645.0,40755.0,21355.0,46776.0,28.0,3650.0,3969.0
2021-05-04 06:00:00,4,5,6,2021,34292.0,39980.0,23534.0,40114.0,24.0,3034.0,3452.0
2021-05-04 07:00:00,4,5,7,2021,37036.0,46271.0,25593.0,40115.0,24.0,2902.0,3454.0
2021-05-04 08:00:00,4,5,8,2021,39741.0,47882.0,26022.0,40110.0,24.0,3006.0,2759.0
2021-05-04 09:00:00,4,5,9,2021,47787.0,55956.0,31102.0,46793.0,28.0,3453.0,2667.0
2021-05-04 10:00:00,4,5,10,2021,40841.0,48036.0,28503.0,40101.0,24.0,3014.0,1639.0
2021-05-04 11:00:00,4,5,11,2021,40912.0,45606.0,28304.0,40094.0,24.0,2977.0,2079.0
2021-05-04 12:00:00,4,5,12,2021,40675.0,45693.0,27350.0,40111.0,24.0,3006.0,2472.0
2021-05-04 13:00:00,4,5,13,2021,40637.0,44852.0,26782.0,40103.0,24.0,3088.0,2857.0
2021-05-04 14:00:00,4,5,14,2021,45388.0,50032.0,29070.0,46769.0,28.0,3618.0,4307.0
2021-05-04 15:00:00,4,5,15,2021,40893.0,44011.0,25729.0,40071.0,24.0,3223.0,3334.0
2021-05-04 16:00:00,4,5,16,2021,40980.0,48159.0,28654.0,40046.0,24.0,3263.0,3705.0
2021-05-04 17:00:00,4,5,17,2021,45040.0,53251.0,32334.0,43359.0,26.0,3387.0,4151.0
2021-05-04 18:00:00,4,5,18,2021,51059.0,60802.0,39074.0,50054.0,30.0,3879.0,3823.0
2021-05-04 19:00:00,4,5,19,2021,40732.0,49263.0,32294.0,40054.0,24.0,3054.0,2847.0
2021-05-04 20:00:00,4,5,20,2021,42674.0,49292.0,32156.0,40029.0,24.0,3043.0,3774.0
2021-05-04 21:00:00,4,5,21,2021,38792.0,47429.0,29700.0,40010.0,24.0,3029.0,3531.0
2021-05-04 22:00:00,4,5,22,2021,44893.0,56470.0,33502.0,53423.0,32.0,4091.0,4748.0
2021-05-04 23:00:00,4,5,23,2021,30021.0,34435.0,24046.0,40100.0,24.0,3031.0,2944.0
2021-06-04 00:00:00,4,6,0,2021,34103.0,31710.0,21852.0,39877.0,24.0,3024.0,4936.0
2021-06-04 01:00:00,4,6,1,2021,31771.0,29447.0,20098.0,39868.0,24.0,3057.0,4729.0
2021-06-04 02:00:00,4,6,2,2021,29330.0,29692.0,19460.0,39849.0,24.0,3057.0,4851.0
2021-06-04 03:00:00,4,6,3,2021,29151.0,29170.0,18932.0,39880.0,24.0,3088.0,4616.0
2021-06-04 04:00:00,4,6,4,2021,29004.0,27412.0,19371.0,39897.0,24.0,3073.0,4838.0
2021-06-04 05:00:00,4,6,5,2021,31477.0,25577.0,22884.0,39889.0,24.0,3158.0,4877.0
2021-06-04 06:00:00,4,6,6,2021,32042.0,34709.0,27656.0,39885.0,24.0,3147.0,4039.0
2021-06-04 07:00:00,4,6,7,2021,38780.0,40725.0,32142.0,39871.0,24.0,3094.0,2978.0
2021-06-04 08:00:00,4,6,8,2021,41741.0,41365.0,36074.0,39841.0,24.0,3067.0,2638.0
2021-06-04 09:00:00,4,6,9,2021,46685.0,41472.0,42280.0,39818.0,24.0,3108.0,2195.0
2021-06-04 10:00:00,4,6,10,2021,48486.0,40357.0,46801.0,39802.0,24.0,3084.0,1825.0
2021-06-04 11:00:00,4,6,11,2021,55984.0,50549.0,57511.0,49783.0,30.0,4011.0,2847.0
2021-06-04 12:00:00,4,6,12,2021,46511.0,41122.0,45489.0,39931.0,24.0,3171.0,2812.0
2021-06-04 13:00:00,4,6,13,2021,48014.0,39465.0,45851.0,40018.0,24.0,3195.0,3692.0
2021-06-04 14:00:00,4,6,14,2021,49515.0,37773.0,47977.0,40023.0,24.0,3149.0,4156.0
2021-06-04 15:00:00,4,6,15,2021,66921.0,51809.0,64693.0,53331.0,602.0,4426.0,6285.0
2021-06-04 16:00:00,4,6,16,2021,47979.0,40016.0,50240.0,39938.0,3677.0,3250.0,4984.0
2021-06-04 17:00:00,4,6,17,2021,46951.0,40951.0,48713.0,39938.0,746.0,3126.0,5285.0
2021-06-04 18:00:00,4,6,18,2021,45626.0,43105.0,48777.0,39947.0,160.0,3121.0,4801.0
2021-06-04 19:00:00,4,6,19,2021,46708.0,41372.0,48133.0,39945.0,24.0,3122.0,2979.0
2021-06-04 20:00:00,4,6,20,2021,46711.0,40449.0,45729.0,39973.0,24.0,3100.0,4389.0
2021-06-04 21:00:00,4,6,21,2021,45482.0,37020.0,43873.0,39974.0,24.0,3094.0,6471.0
2021-06-04 22:00:00,4,6,22,2021,38596.0,34038.0,40615.0,39987.0,24.0,3068.0,7807.0
2021-06-04 23:00:00,4,6,23,2021,32609.0,27194.0,36368.0,39988.0,24.0,3102.0,9802.0
2021-07-04 00:00:00,4,7,0,2021,28392.0,33688.0,28488.0,39425.0,24.0,3092.0,1130.0
2021-07-04 01:00:00,4,7,1,2021,28730.0,32107.0,26212.0,39475.0,24.0,3106.0,1105.0
2021-07-04 02:00:00,4,7,2,2021,28105.0,31892.0,26031.0,39497.0,24.0,3129.0,833.0
2021-07-04 03:00:00,4,7,3,2021,28134.0,29451.0,24356.0,39492.0,24.0,3135.0,633.0
2021-07-04 04:00:00,4,7,4,2021,28076.0,29443.0,24321.0,39499.0,24.0,3086.0,433.0
2021-07-04 05:00:00,4,7,5,2021,29176.0,28353.0,24347.0,39521.0,24.0,3041.0,296.0
2021-07-04 06:00:00,4,7,6,2021,30491.0,29895.0,25021.0,39540.0,24.0,3089.0,308.0
2021-07-04 07:00:00,4,7,7,2021,32312.0,30148.0,28436.0,39558.0,24.0,3079.0,215.0
2021-07-04 08:00:00,4,7,8,2021,34870.0,27773.0,33097.0,39569.0,24.0,3178.0,235.0
2021-07-04 09:00:00,4,7,9,2021,36488.0,31946.0,34483.0,39582.0,24.0,3184.0,310.0
2021-07-04 10:00:00,4,7,10,2021,34347.0,38236.0,34874.0,39611.0,24.0,3180.0,438.0
2021-07-04 11:00:00,4,7,11,2021,33224.0,39754.0,36556.0,39606.0,24.0,3268.0,265.0
2021-07-04 12:00:00,4,7,12,2021,34165.0,40516.0,36409.0,39584.0,24.0,3327.0,171.0
2021-07-04 13:00:00,4,7,13,2021,35287.0,39947.0,36840.0,39583.0,24.0,3370.0,117.0
2021-07-04 14:00:00,4,7,14,2021,45130.0,45881.0,42627.0,46177.0,37.0,3954.0,70.0
2021-07-04 15:00:00,4,7,15,2021,42900.0,36614.0,36513.0,39555.0,24.0,3246.0,107.0
2021-07-04 16:00:00,4,7,16,2021,45477.0,38695.0,37984.0,39533.0,24.0,3121.0,167.0
2021-07-04 17:00:00,4,7,17,2021,49076.0,39531.0,42009.0,39532.0,24.0,3120.0,148.0
2021-07-04 18:00:00,4,7,18,2021,50760.0,38864.0,43853.0,39541.0,24.0,3176.0,104.0
2021-07-04 19:00:00,4,7,19,2021,50083.0,40322.0,43653.0,39530.0,24.0,3114.0,127.0
2021-07-04 20:00:00,4,7,20,2021,48633.0,41362.0,42711.0,39541.0,24.0,3146.0,271.0
2021-07-04 21:00:00,4,7,21,2021,43825.0,42282.0,42429.0,39566.0,24.0,3132.0,230.0
2021-07-04 22:00:00,4,7,22,2021,39767.0,41594.0,40934.0,39622.0,24.0,3094.0,294.0
2021-07-04 23:00:00,4,7,23,2021,36505.0,36576.0,38229.0,39644.0,24.0,2969.0,352.0
2021-08-04 00:00:00,4,8,0,2021,35962.0,31113.0,32662.0,35891.0,26.0,2516.0,2042.0
2021-08-04 01:00:00,4,8,1,2021,37383.0,34151.0,28267.0,39164.0,32.0,2728.0,2051.0
2021-08-04 02:00:00,4,8,2,2021,33940.0,33832.0,25485.0,39181.0,32.0,2764.0,1510.0
2021-08-04 03:00:00,4,8,3,2021,33196.0,34703.0,25202.0,39186.0,28.0,2727.0,1354.0
2021-08-04 04:00:00,4,8,4,2021,34065.0,35338.0,24971.0,39182.0,33.0,2666.0,1368.0
2021-08-04 05:00:00,4,8,5,2021,35518.0,35535.0,26707.0,39205.0,29.0,2606.0,1148.0
2021-08-04 06:00:00,4,8,6,2021,40223.0,38736.0,30920.0,39227.0,31.0,2584.0,979.0
2021-08-04 07:00:00,4,8,7,2021,41814.0,41982.0,37601.0,39195.0,32.0,2633.0,641.0
2021-08-04 08:00:00,4,8,8,2021,44902.0,41849.0,44152.0,39177.0,30.0,2721.0,235.0
2021-08-04 09:00:00,4,8,9,2021,46952.0,42802.0,47776.0,39146.0,33.0,2751.0,15.0
2021-08-04 10:00:00,4,8,10,2021,49360.0,43314.0,47958.0,39118.0,33.0,2703.0,12.0
2021-08-04 11:00:00,4,8,11,2021,59149.0,51092.0,56557.0,45621.0,35.0,3074.0,26.0
2021-08-04 12:00:00,4,8,12,2021,54125.0,43611.0,49043.0,39078.0,32.0,2678.0,76.0
2021-08-04 13:00:00,4,8,13,2021,57977.0,41762.0,51173.0,39064.0,32.0,2714.0,94.0
2021-08-04 14:00:00,4,8,14,2021,54851.0,41917.0,51040.0,39035.0,34.0,2747.0,209.0
2021-08-04 15:00:00,4,8,15,2021,54320.0,43374.0,50870.0,39021.0,30.0,2688.0,199.0
2021-08-04 16:00:00,4,8,16,2021,54144.0,44057.0,50955.0,39002.0,32.0,2737.0,152.0
2021-08-04 17:00:00,4,8,17,2021,54007.0,44179.0,51500.0,38777.0,33.0,2703.0,195.0
2021-08-04 18:00:00,4,8,18,2021,56619.0,44327.0,50424.0,38703.0,32.0,2673.0,253.0
2021-08-04 19:00:00,4,8,19,2021,56703.0,44355.0,48155.0,38704.0,33.0,2674.0,377.0
2021-08-04 20:00:00,4,8,20,2021,56113.0,45439.0,46407.0,38691.0,30.0,2661.0,597.0
2021-08-04 21:00:00,4,8,21,2021,54179.0,44525.0,44478.0,38707.0,31.0,2639.0,737.0
2021-08-04 22:00:00,4,8,22,2021,50422.0,42104.0,44409.0,38728.0,32.0,2628.0,1001.0
2021-08-04 23:00:00,4,8,23,2021,37360.0,31298.0,41789.0,35624.0,28.0,2436.0,1245.0
2021-09-04 00:00:00,4,9,0,2021,32233.0,29946.0,19110.0,39170.0,36.0,2964.0,1642.0
2021-09-04 01:00:00,4,9,1,2021,29936.0,29383.0,18552.0,39174.0,36.0,2952.0,1471.0
2021-09-04 02:00:00,4,9,2,2021,28905.0,28690.0,18524.0,39155.0,36.0,2925.0,1636.0
2021-09-04 03:00:00,4,9,3,2021,25824.0,26580.0,18516.0,39151.0,36.0,2900.0,1735.0
2021-09-04 04:00:00,4,9,4,2021,25507.0,28218.0,18846.0,39185.0,36.0,2851.0,1623.0
2021-09-04 05:00:00,4,9,5,2021,26953.0,28596.0,18864.0,39182.0,36.0,2816.0,1545.0
2021-09-04 06:00:00,4,9,6,2021,29015.0,33926.0,18951.0,39201.0,36.0,2872.0,1548.0
2021-09-04 07:00:00,4,9,7,2021,30185.0,35728.0,20826.0,39222.0,36.0,2860.0,1469.0
2021-09-04 08:00:00,4,9,8,2021,31601.0,37232.0,20988.0,39201.0,36.0,2918.0,994.0
2021-09-04 09:00:00,4,9,9,2021,34226.0,39327.0,21223.0,39206.0,36.0,3016.0,834.0
2021-09-04 10:00:00,4,9,10,2021,34768.0,38816.0,21099.0,39190.0,36.0,3124.0,1352.0
2021-09-04 11:00:00,4,9,11,2021,42775.0,43234.0,26430.0,45723.0,42.0,3639.0,1652.0
2021-09-04 12:00:00,4,9,12,2021,37805.0,37406.0,24824.0,39172.0,36.0,3155.0,881.0
2021-09-04 13:00:00,4,9,13,2021,37585.0,39236.0,29610.0,39150.0,36.0,3203.0,491.0
2021-09-04 14:00:00,4,9,14,2021,38686.0,39880.0,31881.0,39134.0,36.0,3173.0,539.0
2021-09-04 15:00:00,4,9,15,2021,40042.0,39959.0,37469.0,39076.0,36.0,3133.0,289.0
2021-09-04 16:00:00,4,9,16,2021,43674.0,41650.0,38502.0,39030.0,36.0,3104.0,159.0
2021-09-04 17:00:00,4,9,17,2021,45873.0,42961.0,39646.0,39045.0,36.0,2986.0,307.0
2021-09-04 18:00:00,4,9,18,2021,45400.0,42323.0,41613.0,38993.0,36.0,2828.0,428.0
2021-09-04 19:00:00,4,9,19,2021,44894.0,41644.0,42673.0,38992.0,36.0,2833.0,531.0
2021-09-04 20:00:00,4,9,20,2021,46726.0,42500.0,42772.0,39017.0,36.0,2853.0,1058.0
2021-09-04 21:00:00,4,9,21,2021,44781.0,42064.0,35631.0,39046.0,36.0,2861.0,1415.0
2021-09-04 22:00:00,4,9,22,2021,39966.0,37749.0,28877.0,39053.0,36.0,2832.0,1929.0
2021-09-04 23:00:00,4,9,23,2021,35654.0,31733.0,24469.0,39060.0,36.0,2816.0,3176.0
2021-10-04 00:00:00,4,10,0,2021,32126.0,29927.0,35161.0,32546.0,36.0,2598.0,2879.0
2021-10-04 01:00:00,4,10,1,2021,29907.0,28359.0,34714.0,32550.0,36.0,2582.0,2565.0
2021-10-04 02:00:00,4,10,2,2021,28364.0,26387.0,34909.0,32545.0,36.0,2562.0,2552.0
2021-10-04 03:00:00,4,10,3,2021,25245.0,25785.0,35074.0,32547.0,36.0,2587.0,2197.0
2021-10-04 04:00:00,4,10,4,2021,26425.0,26464.0,35243.0,32546.0,36.0,2588.0,2013.0
2021-10-04 05:00:00,4,10,5,2021,30116.0,26968.0,36323.0,32573.0,36.0,2610.0,1941.0
2021-10-04 06:00:00,4,10,6,2021,34550.0,32516.0,42810.0,32560.0,36.0,2689.0,1958.0
2021-10-04 07:00:00,4,10,7,2021,44114.0,35121.0,46429.0,32558.0,36.0,2695.0,2386.0
2021-10-04 08:00:00,4,10,8,2021,56508.0,41777.0,56439.0,37981.0,261.0,3148.0,3034.0
2021-10-04 09:00:00,4,10,9,2021,53705.0,45293.0,54173.0,35207.0,687.0,2849.0,2441.0
2021-10-04 10:00:00,4,10,10,2021,53640.0,45087.0,56340.0,35259.0,39.0,2873.0,2392.0
2021-10-04 11:00:00,4,10,11,2021,50347.0,39919.0,51907.0,32549.0,36.0,2679.0,2379.0
2021-10-04 12:00:00,4,10,12,2021,52512.0,38543.0,50164.0,32546.0,36.0,2675.0,2690.0
2021-10-04 13:00:00,4,10,13,2021,54935.0,39620.0,51556.0,32539.0,36.0,2644.0,2910.0
2021-10-04 14:00:00,4,10,14,2021,66151.0,45920.0,60778.0,37952.0,42.0,3088.0,3241.0
2021-10-04 15:00:00,4,10,15,2021,57603.0,37521.0,53682.0,32552.0,36.0,2667.0,2592.0
2021-10-04 16:00:00,4,10,16,2021,58806.0,37125.0,53776.0,32545.0,36.0,2680.0,2880.0
2021-10-04 17:00:00,4,10,17,2021,59511.0,41735.0,53798.0,32559.0,36.0,2673.0,2810.0
2021-10-04 18:00:00,4,10,18,2021,56056.0,44440.0,53982.0,32582.0,36.0,2676.0,2269.0
2021-10-04 19:00:00,4,10,19,2021,53470.0,43773.0,53884.0,32601.0,36.0,2665.0,2217.0
2021-10-04 20:00:00,4,10,20,2021,45538.0,42513.0,50637.0,32612.0,36.0,2609.0,2333.0
2021-10-04 21:00:00,4,10,21,2021,41696.0,42999.0,47146.0,32608.0,36.0,2579.0,2302.0
2021-10-04 22:00:00,4,10,22,2021,37276.0,39707.0,42275.0,32607.0,36.0,2653.0,2219.0
2021-10-04 23:00:00,4,10,23,2021,33137.0,33989.0,37962.0,32606.0,36.0,2706.0,2374.0
2021-11-04 00:00:00,4,11,0,2021,31727.0,29248.0,41507.0,39677.0,36.0,2712.0,1589.0
2021-11-04 01:00:00,4,11,1,2021,30758.0,27841.0,41544.0,39686.0,36.0,2704.0,2236.0
2021-11-04 02:00:00,4,11,2,2021,37443.0,32082.0,47648.0,46295.0,42.0,3162.0,1772.0
2021-11-04 03:00:00,4,11,3,2021,33399.0,27347.0,41706.0,39679.0,36.0,2638.0,1609.0
2021-11-04 04:00:00,4,11,4,2021,33199.0,27715.0,42681.0,39653.0,36.0,2599.0,1401.0
2021-11-04 05:00:00,4,11,5,2021,33528.0,27209.0,45454.0,39657.0,36.0,2648.0,1627.0
2021-11-04 06:00:00,4,11,6,2021,40714.0,36094.0,51002.0,39685.0,36.0,2646.0,2308.0
2021-11-04 07:00:00,4,11,7,2021,46830.0,43870.0,54851.0,39676.0,36.0,2608.0,1894.0
2021-11-04 08:00:00,4,11,8,2021,47300.0,47066.0,55558.0,39668.0,36.0,2612.0,1554.0
2021-11-04 09:00:00,4,11,9,2021,42872.0,47181.0,52698.0,39683.0,36.0,2701.0,749.0
2021-11-04 10:00:00,4,11,10,2021,37882.0,44053.0,51706.0,39682.0,36.0,2903.0,293.0
2021-11-04 11:00:00,4,11,11,2021,34470.0,43188.0,49528.0,39676.0,36.0,2897.0,288.0
2021-11-04 12:00:00,4,11,12,2021,33361.0,43597.0,50769.0,39670.0,36.0,2943.0,137.0
2021-11-04 13:00:00,4,11,13,2021,33212.0,43344.0,50412.0,39666.0,186.0,2927.0,152.0
2021-11-04 14:00:00,4,11,14,2021,33653.0,44028.0,51913.0,39676.0,204.0,2797.0,269.0
2021-11-04 15:00:00,4,11,15,2021,35964.0,43762.0,51446.0,39684.0,204.0,2675.0,122.0
2021-11-04 16:00:00,4,11,16,2021,43720.0,43583.0,51118.0,39677.0,204.0,2619.0,59.0
2021-11-04 17:00:00,4,11,17,2021,43896.0,45063.0,53167.0,39685.0,206.0,2622.0,51.0
2021-11-04 18:00:00,4,11,18,2021,48690.0,48261.0,56766.0,39685.0,439.0,2615.0,381.0
2021-11-04 19:00:00,4,11,19,2021,46476.0,48960.0,56152.0,39692.0,205.0,2599.0,656.0
2021-11-04 20:00:00,4,11,20,2021,45165.0,46616.0,54318.0,39699.0,204.0,2558.0,862.0
2021-11-04 21:00:00,4,11,21,2021,44067.0,47470.0,49570.0,39690.0,96.0,2587.0,1094.0
2021-11-04 22:00:00,4,11,22,2021,38103.0,43692.0,45265.0,39701.0,36.0,2647.0,413.0
2021-11-04 23:00:00,4,11,23,2021,31497.0,44898.0,44999.0,39699.0,36.0,2642.0,306.0
2021-12-04 00:00:00,4,12,0,2021,35272.0,37582.0,28494.0,40050.0,36.0,2501.0,926.0
2021-12-04 01:00:00,4,12,1,2021,31543.0,34782.0,27832.0,40057.0,36.0,2496.0,446.0
2021-12-04 02:00:00,4,12,2,2021,29627.0,33446.0,27102.0,40058.0,36.0,2521.0,385.0
2021-12-04 03:00:00,4,12,3,2021,27983.0,33689.0,26872.0,40061.0,36.0,2529.0,179.0
2021-12-04 04:00:00,4,12,4,2021,29895.0,34825.0,27584.0,40064.0,36.0,2499.0,303.0
2021-12-04 05:00:00,4,12,5,2021,32465.0,36113.0,27647.0,40067.0,36.0,2467.0,518.0
2021-12-04 06:00:00,4,12,6,2021,36876.0,41974.0,28543.0,40058.0,36.0,2505.0,1914.0
2021-12-04 07:00:00,4,12,7,2021,39013.0,43672.0,32286.0,40055.0,36.0,2544.0,4347.0
2021-12-04 08:00:00,4,12,8,2021,41937.0,44907.0,30339.0,40050.0,36.0,2506.0,6238.0
2021-12-04 09:00:00,4,12,9,2021,47287.0,42821.0,29057.0,40040.0,36.0,2567.0,7382.0
2021-12-04 10:00:00,4,12,10,2021,42347.0,41405.0,32125.0,40047.0,36.0,2756.0,10603.0
2021-12-04 11:00:00,4,12,11,2021,39792.0,40854.0,28716.0,40030.0,36.0,2741.0,12289.0
2021-12-04 12:00:00,4,12,12,2021,45096.0,49934.0,37993.0,46685.0,42.0,3125.0,15252.0
2021-12-04 13:00:00,4,12,13,2021,38604.0,41211.0,34497.0,39995.0,36.0,2735.0,13722.0
2021-12-04 14:00:00,4,12,14,2021,54059.0,55845.0,49122.0,53311.0,48.0,3449.0,21634.0
2021-12-04 15:00:00,4,12,15,2021,51279.0,46935.0,45475.0,46684.0,42.0,2944.0,17231.0
2021-12-04 16:00:00,4,12,16,2021,43933.0,42330.0,44386.0,40019.0,36.0,2524.0,13341.0
2021-12-04 17:00:00,4,12,17,2021,53699.0,52606.0,57754.0,46708.0,42.0,2980.0,15800.0
2021-12-04 18:00:00,4,12,18,2021,47190.0,45744.0,49683.0,40043.0,36.0,2561.0,11482.0
2021-12-04 19:00:00,4,12,19,2021,48528.0,43247.0,46312.0,40060.0,36.0,2553.0,10204.0
2021-12-04 20:00:00,4,12,20,2021,47785.0,43115.0,46596.0,40056.0,36.0,2570.0,9053.0
2021-12-04 21:00:00,4,12,21,2021,44313.0,43009.0,44850.0,40059.0,36.0,2576.0,8140.0
2021-12-04 22:00:00,4,12,22,2021,43165.0,40241.0,37403.0,40051.0,36.0,2543.0,7655.0
2021-12-04 23:00:00,4,12,23,2021,52345.0,52297.0,40598.0,53413.0,48.0,3416.0,8726.0
2021-01-05 00:00:00,5,1,0,2021,34743.0,31323.0,24532.0,48357.0,22.0,2862.0,26.0
2021-01-05 01:00:00,5,1,1,2021,37289.0,33382.0,22998.0,52712.0,24.0,3138.0,7.0
2021-01-05 02:00:00,5,1,2,2021,34996.0,32775.0,22628.0,52700.0,24.0,3142.0,25.0
2021-01-05 03:00:00,5,1,3,2021,35243.0,32079.0,22642.0,52720.0,24.0,3113.0,8.0
2021-01-05 04:00:00,5,1,4,2021,38427.0,30156.0,21670.0,52710.0,24.0,3155.0,20.0
2021-01-05 05:00:00,5,1,5,2021,40728.0,32711.0,25369.0,52720.0,24.0,3138.0,13.0
2021-01-05 06:00:00,5,1,6,2021,46739.0,38078.0,29663.0,52734.0,24.0,3065.0,9.0
2021-01-05 07:00:00,5,1,7,2021,50364.0,44635.0,36755.0,52741.0,24.0,3116.0,0.0
2021-01-05 08:00:00,5,1,8,2021,51753.0,45456.0,41777.0,52737.0,24.0,3176.0,17.0
2021-01-05 09:00:00,5,1,9,2021,49932.0,46969.0,43495.0,52736.0,24.0,3280.0,3.0
2021-01-05 10:00:00,5,1,10,2021,49084.0,46528.0,46215.0,52741.0,24.0,3188.0,0.0
2021-01-05 11:00:00,5,1,11,2021,48346.0,46328.0,46515.0,52740.0,25.0,3319.0,0.0
2021-01-05 12:00:00,5,1,12,2021,49895.0,46750.0,47102.0,52730.0,24.0,3275.0,0.0
2021-01-05 13:00:00,5,1,13,2021,49803.0,47947.0,48240.0,52686.0,24.0,3291.0,19.0
2021-01-05 14:00:00,5,1,14,2021,50709.0,48027.0,46595.0,52692.0,24.0,3298.0,89.0
2021-01-05 15:00:00,5,1,15,2021,52307.0,48007.0,45649.0,52689.0,24.0,3220.0,133.0
2021-01-05 16:00:00,5,1,16,2021,55327.0,46966.0,46084.0,52691.0,24.0,3166.0,154.0
2021-01-05 17:00:00,5,1,17,2021,58017.0,47097.0,47738.0,52702.0,24.0,3148.0,183.0
2021-01-05 18:00:00,5,1,18,2021,58031.0,47026.0,47969.0,52705.0,24.0,3135.0,332.0
2021-01-05 19:00:00,5,1,19,2021,55500.0,44984.0,45971.0,52714.0,24.0,3095.0,286.0
2021-01-05 20:00:00,5,1,20,2021,55494.0,47074.0,45424.0,52732.0,24.0,3084.0,230.0
2021-01-05 21:00:00,5,1,21,2021,52333.0,43857.0,40982.0,52747.0,24.0,3053.0,372.0
2021-01-05 22:00:00,5,1,22,2021,48032.0,42332.0,38477.0,52741.0,24.0,3054.0,668.0
2021-01-05 23:00:00,5,1,23,2021,42712.0,38976.0,30479.0,52738.0,24.0,3114.0,789.0
2021-02-05 00:00:00,5,2,0,2021,37287.0,26126.0,33051.0,52760.0,24.0,2718.0,9555.0
2021-02-05 01:00:00,5,2,1,2021,36508.0,25720.0,30860.0,50685.0,24.0,2642.0,10215.0
2021-02-05 02:00:00,5,2,2,2021,36155.0,24682.0,27178.0,50651.0,24.0,2586.0,10568.0
2021-02-05 03:00:00,5,2,3,2021,36244.0,25571.0,23794.0,50922.0,24.0,2609.0,10088.0
2021-02-05 04:00:00,5,2,4,2021,37699.0,25977.0,23867.0,51456.0,24.0,2641.0,9574.0
2021-02-05 05:00:00,5,2,5,2021,41474.0,26745.0,23886.0,51769.0,24.0,2679.0,12838.0
2021-02-05 06:00:00,5,2,6,2021,44500.0,28106.0,22698.0,51760.0,24.0,2656.0,13959.0
2021-02-05 07:00:00,5,2,7,2021,48339.0,35459.0,26040.0,51707.0,24.0,2635.0,15370.0
2021-02-05 08:00:00,5,2,8,2021,54207.0,33437.0,29074.0,51580.0,24.0,2702.0,11841.0
2021-02-05 09:00:00,5,2,9,2021,67553.0,39520.0,36354.0,60300.0,28.0,3161.0,11324.0
2021-02-05 10:00:00,5,2,10,2021,55296.0,30895.0,33266.0,51721.0,24.0,2749.0,12205.0
2021-02-05 11:00:00,5,2,11,2021,51769.0,32812.0,33158.0,51735.0,24.0,2796.0,12752.0
2021-02-05 12:00:00,5,2,12,2021,49643.0,34578.0,29017.0,51950.0,24.0,2865.0,12361.0
2021-02-05 13:00:00,5,2,13,2021,46208.0,38135.0,27233.0,52123.0,24.0,3073.0,10881.0
2021-02-05 14:00:00,5,2,14,2021,44946.0,41194.0,26113.0,52123.0,24.0,3139.0,8620.0
2021-02-05 15:00:00,5,2,15,2021,46109.0,38718.0,27102.0,52300.0,24.0,3170.0,9115.0
2021-02-05 16:00:00,5,2,16,2021,45989.0,38584.0,28619.0,52363.0,24.0,3075.0,8453.0
2021-02-05 17:00:00,5,2,17,2021,61175.0,47571.0,34336.0,61218.0,28.0,3558.0,8925.0
2021-02-05 18:00:00,5,2,18,2021,55648.0,42663.0,30203.0,52487.0,24.0,3012.0,7941.0
2021-02-05 19:00:00,5,2,19,2021,52850.0,40196.0,29502.0,52502.0,24.0,2974.0,10461.0
2021-02-05 20:00:00,5,2,20,2021,52578.0,36309.0,26671.0,50953.0,24.0,2992.0,12824.0
2021-02-05 21:00:00,5,2,21,2021,49366.0,32035.0,26170.0,48096.0,24.0,3052.0,15023.0
